332;Kyle Brodziak;Wild;MIN;C;48;8;4;12;16;4;20;2833333;336
333;Cody McLeod;Avalanche;COL;L;48;8;4;12;16;4;20;1150000;337
334;Andrei Loktionov;Devils;NJD;C;28;8;4;12;16;4;20;725000;338
312;Jaden Schwartz;Blues;STL;C;45;7;6;13;14;6;20;1166667;339
313;Rene Bourque;Canadiens;MTL;R;27;7;6;13;14;6;20;3333333;340
314;Matt Frattin;Kings;TOR;R;25;7;6;13;14;6;20;487500;341
415;Josh Gorges;Canadiens;MTL;D;48;2;7;9;6;14;20;3900000;342
393;Clayton Stoner;Wild;MIN;D;48;0;10;10;0;20;20;1050000;343
394;Ben Lovejoy;Ducks;PIT, ANA;D;35;0;10;10;0;20;20;1100000;344
354;Scott Hartnell;Flyers;PHI;L;32;8;3;11;16;3;19;4750000;345
335;Shawn Horcoff;Stars;EDM;C;31;7;5;12;14;5;19;5500000;346
289;Trevor Lewis;Kings;LAK;C;48;5;9;14;10;9;19;1325000;347
291;Jochen Hecht;;BUF;C;47;5;9;14;10;9;19;;348
292;Brandon Prust;Canadiens;MTL;L;38;5;9;14;10;9;19;2500000;349
293;TJ Galiardi;Flames;SJS;L;36;5;9;14;10;9;19;1250000;350
294;Kyle Chipchura;Coyotes;PHX;C;46;5;9;14;10;9;19;875000;351
433;Brenden Dillon;Stars;DAL;D;48;3;5;8;9;10;19;900000;352
434;Tyler Myers;Sabres;BUF;D;39;3;5;8;9;10;19;5500000;353
435;Erik Gustafsson;Flyers;PHI;D;27;3;5;8;9;10;19;1000000;354
275;Sean Couturier;Flyers;PHI;C;46;4;11;15;8;11;19;1375000;355
276;Zack Smith;Senators;OTT;C;48;4;11;15;8;11;19;1887500;356
418;Nick Schultz;Oilers;EDM;D;48;1;8;9;3;16;19;3500000;357
419;Francis Bouillon;Canadiens;MTL;D;48;1;8;9;3;16;19;1500000;358
420;Mike Weaver;Panthers;FLA;D;27;1;8;9;3;16;19;1100000;359
421;Joni Pitkanen;Hurricanes;CAR;D;22;1;8;9;3;16;19;4500000;360
422;Steve Oleksy;;WSH;D;28;1;8;9;3;16;19;;361
423;Marc-Andre Bergeron;;TBL, CAR;D;25;1;8;9;3;16;19;;362
355;Eric Nystrom;Predators;DAL;L;48;7;4;11;14;4;18;2500000;363
356;Zack Kassian;Canucks;VAN;R;39;7;4;11;14;4;18;870000;364
338;Keith Aucoin;Blues;NYI;C;41;6;6;12;12;6;18;625000;365
339;Blake Comeau;Bluejackets;CGY, CBJ;L;42;6;6;12;12;6;18;1000000;366
456;Anton Stralman;Rangers;NYR;D;48;4;3;7;12;6;18;1700000;367
315;Tommy Wingels;Sharks;SJS;C;42;5;8;13;10;8;18;775000;368
316;Nick Bonino;Ducks;ANA;C;27;5;8;13;10;8;18;700000;369
296;Boyd Gordon;Oilers;PHX;C;48;4;10;14;8;10;18;3000000;370
297;Stephen Gionta;Devils;NJD;R;48;4;10;14;8;10;18;562500;371
298;Milan Michalek;Senators;OTT;L;23;4;10;14;8;10;18;4333333;372
299;Patric Hornqvist;Predators;NSH;R;24;4;10;14;8;10;18;4250000;373
278;Sergei Kostitsyn;;NSH;L;46;3;12;15;6;12;18;;374
441;Rostislav Klesla;Coyotes;PHX;D;38;2;6;8;6;12;18;2975000;375
424;Tim Gleason;Hurricanes;CAR;D;42;0;9;9;0;18;18;4000000;376
357;Taylor Pyatt;Rangers;NYR;L;48;6;5;11;12;5;17;1550000;377
358;Lauri Korpikoski;Coyotes;PHX;L;36;6;5;11;12;5;17;2500000;378
359;Tyler Kennedy;Sharks;PIT;C;46;6;5;11;12;5;17;2350000;379
360;Brian Flynn;Sabres;BUF;C;26;6;5;11;12;5;17;637500;380
340;Ryan Johansen;Bluejackets;CBJ;C;40;5;7;12;10;7;17;1945000;381
458;Marc-Edouard Vlasic;Sharks;SJS;D;48;3;4;7;9;8;17;4250000;382
459;Wade Redden;Bruins;STL, BOS;D;29;3;4;7;9;8;17;Not signed;383
320;Marcus Kruger;Blackhawks;CHI;C;47;4;9;13;8;9;17;1325000;384
321;Gregory Campbell;Bruins;BOS;C;48;4;9;13;8;9;17;1600000;385
323;Ruslan Fedotenko;;PHI;L;47;4;9;13;8;9;17;;386
324;Ryan Kesler;Canucks;VAN;C;17;4;9;13;8;9;17;5000000;387
302;Jason Chimera;Capitals;WSH;L;47;3;11;14;6;11;17;1750000;388
303;Beau Bennett;Penguins;PIT;R;26;3;11;14;6;11;17;900000;389
279;Scott Gomez;Panthers;SJS;C;39;2;13;15;4;13;17;900000;390
447;Luca Sbisa;Ducks;ANA;D;41;1;7;8;3;14;17;2175000;391
448;Chris Butler;Flames;CGY;D;44;1;7;8;3;14;17;1700000;392
449;Jamie McBain;Sabres;CAR;D;40;1;7;8;3;14;17;1800000;393
373;Guillaume Latendresse;Senators;OTT;L;27;6;4;10;12;4;16;Not signed;394
361;Matt Halischuk;Jets;NSH;R;36;5;6;11;10;6;16;650000;395
362;Rob Klinkhammer;Coyotes;PHX;C;22;5;6;11;10;6;16;625000;396
342;Chris Neil;Senators;OTT;R;48;4;8;12;8;8;16;1900000;397
343;Erik Condra;Senators;OTT;R;48;4;8;12;8;8;16;1250000;398
344;Craig Smith;Predators;NSH;C;44;4;8;12;8;8;16;2000000;399
327;Drew Shore;Panthers;FLA;C;43;3;10;13;6;10;16;1100000;400
462;Christopher Tanev;;VAN;D;38;2;5;7;6;10;16;;401
463;Keith Aulie;Lightning;TBL;D;45;2;5;7;6;10;16;975000;402
464;Simon Despres;Penguins;PIT;D;33;2;5;7;6;10;16;840000;403
465;Davis Drewiske;Canadiens;LAK, MTL;D;29;2;5;7;6;10;16;637500;404
306;Dustin Penner;Ducks;LAK;R;33;2;12;14;4;12;16;2000000;405
451;Brooks Orpik;Penguins;PIT;D;46;0;8;8;0;16;16;3750000;406
452;Michael Kostka;;TOR;D;35;0;8;8;0;16;16;;407
453;Mark Fraser;Mapleleafs;TOR;D;45;0;8;8;0;16;16;1275000;408
454;Brendan Smith;Redwings;DET;D;34;0;8;8;0;16;16;1262500;409
374;Maxime Talbot;Flyers;PHI;C;35;5;5;10;10;5;15;1750000;410
375;Nathan Gerbe;Hurricanes;BUF;C;42;5;5;10;10;5;15;550000;411
482;John Erskine;Capitals;WSH;D;30;3;3;6;9;6;15;1962500;412
363;Matt Martin;Islanders;NYI;L;48;4;7;11;8;7;15;1000000;413
364;Milan Hejduk;Avalanche;COL;R;29;4;7;11;8;7;15;Not signed;414
365;Bobby Butler;Panthers;NJD, NSH;R;34;4;7;11;8;7;15;600000;415
350;Jack Skille;Bluejackets;FLA;R;40;3;9;12;6;9;15;675000;416
328;Ryan Smyth;Oilers;EDM;L;47;2;11;13;4;11;15;2250000;417
469;Mike Weber;Sabres;BUF;D;42;1;6;7;3;12;15;1666667;418
470;Kris Russell;Flames;STL;D;33;1;6;7;3;12;15;1500000;419
471;Dalton Prout;Bluejackets;CBJ;D;28;1;6;7;3;12;15;666667;420
472;Jonathon Blum;Wild;NSH;D;35;1;6;7;3;12;15;650000;421
473;Tomas Kundratek;Capitals;WSH;D;25;1;6;7;3;12;15;550000;422
474;John Moore;Rangers;CBJ, NYR;D;30;1;6;7;3;12;15;965000;423
425;Ryan Malone;Lightning;TBL;L;24;6;2;8;12;2;14;4500000;424
396;Chuck Kobasew;Avalanche;COL;R;37;5;4;9;10;4;14;Not signed;425
397;Richard Panik;Lightning;TBL;R;25;5;4;9;10;4;14;900000;426
376;Alexander Burmistrov;;WPG;C;44;4;6;10;8;6;14;;427
377;Maxim Lapierre;Blues;VAN;C;48;4;6;10;8;6;14;1100000;428
378;Dwight King;Kings;LAK;L;47;4;6;10;8;6;14;750000;429
379;Cal Clutterbuck;Islanders;MIN;R;42;4;6;10;8;6;14;2750000;430
489;Ryan O'Byrne;Mapleleafs;COL, TOR;D;42;2;4;6;6;8;14;Not signed;431
490;Eric Gryba;Senators;OTT;D;33;2;4;6;6;8;14;562500;432
491;Bobby Sanguinetti;;CAR;D;37;2;4;6;6;8;14;;433
493;Ryan Ellis;Predators;NSH;D;32;2;4;6;6;8;14;1440000;434
476;Justin Braun;Sharks;SJS;D;41;0;7;7;0;14;14;1250000;435
477;Victor Bartley;Predators;NSH;D;24;0;7;7;0;14;14;666667;436
455;Alex Chiasson;Stars;DAL;R;7;6;1;7;12;1;13;900000;437
426;Matt Hendricks;Predators;WSH;C;48;5;3;8;10;3;13;1850000;438
427;Cory Emmerton;Redwings;DET;C;48;5;3;8;10;3;13;533333;439
398;Leo Komarov;Mapleleafs;TOR;C;42;4;5;9;8;5;13;Not signed;440
399;Alexei Ponikarovsky;;WPG, NJD;L;42;4;5;9;8;5;13;;441
401;Kevin Porter;Sabres;BUF;C;31;4;5;9;8;5;13;537500;442
402;Rich Clune;;NSH;L;47;4;5;9;8;5;13;;443
403;Riley Nash;Hurricanes;CAR;C;32;4;5;9;8;5;13;575000;444
404;Wojtek Wolski;;WSH;L;27;4;5;9;8;5;13;;445
405;Tuomo Ruutu;Hurricanes;CAR;R;17;4;5;9;8;5;13;4750000;446
383;Michael Frolik;Jets;CHI;R;45;3;7;10;6;7;13;2333333;447
386;Emerson Etem;Ducks;ANA;R;38;3;7;10;6;7;13;870000;448
387;Ryan Garbutt;Stars;DAL;C;36;3;7;10;6;7;13;575000;449
388;Sven Baertschi;Flames;CGY;L;20;3;7;10;6;7;13;1425417;450
498;Johnny Boychuk;Bruins;BOS;D;44;1;5;6;3;10;13;3366667;451
499;Roman Polak;Blues;STL;D;48;1;5;6;3;10;13;2750000;452
500;Douglas Murray;Canadiens;SJS, PIT;D;43;1;5;6;3;10;13;1500000;453
501;Bruno Gervais;Flyers;PHI;D;37;1;5;6;3;10;13;825000;454
502;Mark Fayne;Devils;NJD;D;31;1;5;6;3;10;13;1300000;455
503;David Schlemko;Coyotes;PHX;D;30;1;5;6;3;10;13;1187500;456
504;Jordie Benn;Stars;DAL;D;26;1;5;6;3;10;13;700000;457
428;Drew Miller;Redwings;DET;L;44;4;4;8;8;4;12;1350000;458
429;Torrey Mitchell;Wild;MIN;C;45;4;4;8;8;4;12;1900000;459
430;Matthew Lombardi;Ducks;PHX, ANA;C;28;4;4;8;8;4;12;Not signed;460
431;Mike Knuble;Flyers;PHI;R;28;4;4;8;8;4;12;Not signed;461
432;Steve Begin;Flames;CGY;L;36;4;4;8;8;4;12;Not signed;462
407;David Jones;Flames;COL;R;33;3;6;9;6;6;12;4000000;463
408;Craig Adams;Penguins;PIT;R;48;3;6;9;6;6;12;700000;464
409;Chris Kelly;Bruins;BOS;C;34;3;6;9;6;6;12;3000000;465
410;Jordan Schroeder;Canucks;VAN;C;31;3;6;9;6;6;12;600000;466
412;Reilly Smith;Bruins;DAL;R;37;3;6;9;6;6;12;900000;467
413;Lennart Petrell;;EDM;C;35;3;6;9;6;6;12;;468
414;Derek Dorsett;Rangers;CBJ;R;24;3;6;9;6;6;12;1633333;469
525;Philip Larsen;Oilers;DAL;D;32;2;3;5;6;6;12;1025000;470
528;Peter Harrold;Devils;NJD;D;23;2;3;5;6;6;12;800000;471
529;Radko Gudas;Lightning;TBL;D;22;2;3;5;6;6;12;991667;472
507;Brad Stuart;Sharks;SJS;D;48;0;6;6;0;12;12;3600000;473
508;Matt Hunwick;Avalanche;COL;D;43;0;6;6;0;12;12;1600000;474
509;Greg Zanon;;COL;D;44;0;6;6;0;12;12;;475
510;Bryan Allen;Ducks;ANA;D;41;0;6;6;0;12;12;3500000;476
511;Toni Lydman;Ducks;ANA;D;35;0;6;6;0;12;12;Not signed;477
512;Adam Larsson;Devils;NJD;D;37;0;6;6;0;12;12;925000;478
513;Deryk Engelland;Penguins;PIT;D;42;0;6;6;0;12;12;566667;479
514;Mark Fistric;Ducks;EDM;D;25;0;6;6;0;12;12;900000;480
478;Jim O'Brien;Senators;OTT;C;29;5;1;6;10;1;11;637500;481
551;Corey Potter;Oilers;EDM;D;33;3;1;4;9;2;11;775000;482
552;Alexander Sulzer;Sabres;BUF;D;17;3;1;4;9;2;11;725000;483
457;Tomas Tatar;Redwings;DET;C;18;4;3;7;8;3;11;840000;484
436;Joakim Andersson;Redwings;DET;C;38;3;5;8;6;5;11;732500;485
437;Derek MacKenzie;Bluejackets;CBJ;C;43;3;5;8;6;5;11;1000000;486
438;Brandon Yip;Coyotes;NSH;R;34;3;5;8;6;5;11;675000;487
439;Jordin Tootoo;Redwings;DET;R;42;3;5;8;6;5;11;1900000;488
440;Mats Zuccarello;Rangers;NYR;C;15;3;5;8;6;5;11;1150000;489
416;Dainius Zubrus;Devils;NJD;C;22;2;7;9;4;7;11;3100000;490
417;Aaron Palushaj;Hurricanes;COL;R;25;2;7;9;4;7;11;600000;491
538;Karl Alzner;Capitals;WSH;D;48;1;4;5;3;8;11;2800000;492
539;Braydon Coburn;Flyers;PHI;D;33;1;4;5;3;8;11;4500000;493
540;Anton Volchenkov;Devils;NJD;D;37;1;4;5;3;8;11;4250000;494
541;Brian Lashoff;Redwings;DET;D;31;1;4;5;3;8;11;725000;495
542;Alec Martinez;Kings;LAK;D;27;1;4;5;3;8;11;1100000;496
544;Mark Pysyk;Sabres;BUF;D;19;1;4;5;3;8;11;870000;497
545;Kurtis Foster;;PHI;D;23;1;4;5;3;8;11;;498
479;Ryan Reaves;Blues;STL;R;43;4;2;6;8;2;10;600000;499
480;Mark Olver;Avalanche;COL;C;32;4;2;6;8;2;10;600000;500
481;Nick Johnson;Bruins;PHX;R;17;4;2;6;8;2;10;600000;501
460;Shawn Thornton;Bruins;BOS;L;45;3;4;7;6;4;10;1100000;502
461;Taylor Beck;Predators;NSH;L;16;3;4;7;6;4;10;886667;503
553;Mark Stuart;Jets;WPG;D;42;2;2;4;6;4;10;1700000;504
554;Ian White;Redwings;DET;D;25;2;2;4;6;4;10;Not signed;505
559;Robert Bortuzzo;Penguins;PIT;D;15;2;2;4;6;4;10;600000;506
442;Jay Beagle;Capitals;WSH;C;48;2;6;8;4;6;10;900000;507
443;Michal Handzus;Blackhawks;SJS, CHI;C;39;2;6;8;4;6;10;1000000;508
444;Patrick Eaves;Redwings;DET;R;34;2;6;8;4;6;10;1200000;509
445;Mikael Granlund;Wild;MIN;C;27;2;6;8;4;6;10;2100000;510
446;Chris Porter;Blues;STL;L;29;2;6;8;4;6;10;675000;511
547;Tim Erixon;Bluejackets;CBJ;D;31;0;5;5;0;10;10;1750000;512
548;Aaron Rome;Stars;DAL;D;27;0;5;5;0;10;10;1500000;513
592;Radek Martinek;Islanders;NYI;D;13;3;0;3;9;0;9;Not signed;514
516;Scottie Upshall;Panthers;FLA;R;27;4;1;5;8;1;9;3500000;515
517;Jason Zucker;Wild;MIN;L;20;4;1;5;8;1;9;833333;516
483;Jerred Smithson;Oilers;FLA, EDM;R;45;3;3;6;6;3;9;Not signed;517
484;Dale Weise;Canucks;VAN;R;40;3;3;6;6;3;9;750000;518
485;Matt D'Agostini;Penguins;STL, NJD;R;29;3;3;6;6;3;9;550000;519
486;Gustav Nyquist;Redwings;DET;C;22;3;3;6;6;3;9;950000;520
487;Dustin Jeffrey;Penguins;PIT;C;24;3;3;6;6;3;9;625000;521
488;Tyler Johnson;Lightning;TBL;C;14;3;3;6;6;3;9;900000;522
466;Ryan Jones;Oilers;EDM;L;27;2;5;7;4;5;9;1500000;523
467;Colin Fraser;Kings;LAK;C;34;2;5;7;4;5;9;825000;524
468;Roman Horak;Flames;CGY;L;20;2;5;7;4;5;9;805000;525
565;Ladislav Smid;Oilers;EDM;D;48;1;3;4;3;6;9;3500000;526
566;Thomas Hickey;Islanders;NYI;D;39;1;3;4;3;6;9;675000;527
567;Nicklas Grossmann;Flyers;PHI;D;30;1;3;4;3;6;9;3500000;528
568;Adam McQuaid;Bruins;BOS;D;32;1;3;4;3;6;9;1566667;529
569;Henrik Tallinder;Sabres;NJD;D;25;1;3;4;3;6;9;3375000;530
573;Stefan Elliott;Avalanche;COL;D;18;1;3;4;3;6;9;900000;531
579;Zach Redmond;Jets;WPG;D;8;1;3;4;3;6;9;715000;532
450;B.J. Crombeen;Lightning;TBL;R;44;1;7;8;2;7;9;1150000;533
550;Radek Dvorak;Ducks;ANA;R;9;4;0;4;8;0;8;Not signed;534
518;Drayson Bowman;Hurricanes;CAR;L;37;3;2;5;6;2;8;600000;535
519;Antti Miettinen;;WPG;R;22;3;2;5;6;2;8;;536
520;Zac Rinaldo;Flyers;PHI;C;32;3;2;5;6;2;8;750000;537
521;Peter Holland;Ducks;ANA;C;21;3;2;5;6;2;8;1295000;538
522;Tye McGinn;Flyers;PHI;L;18;3;2;5;6;2;8;775000;539
523;Frazer McLaren;Mapleleafs;SJS, TOR;L;36;3;2;5;6;2;8;700000;540
597;Korbinian Holzer;Mapleleafs;TOR;D;22;2;1;3;6;2;8;787500;541
599;Oliver Lauridsen;Flyers;PHI;D;15;2;1;3;6;2;8;600000;542
492;Travis Moen;Canadiens;MTL;L;45;2;4;6;4;4;8;1850000;543
494;Jordan Nolan;Kings;LAK;C;44;2;4;6;4;4;8;700000;544
495;Jared Boll;Bluejackets;CBJ;R;43;2;4;6;4;4;8;1050000;545
496;Adam Cracknell;Blues;STL;R;20;2;4;6;4;4;8;600000;546
497;Ville Leino;Sabres;BUF;L;8;2;4;6;4;4;8;4500000;547
475;David Steckel;Ducks;TOR, ANA;C;34;1;6;7;2;6;8;Not signed;548
582;Robyn Regehr;Kings;BUF, LAK;D;41;0;4;4;0;8;8;3000000;549
583;Tyson Strachan;Capitals;FLA;D;38;0;4;4;0;8;8;550000;550
584;Erik Johnson;Avalanche;COL;D;31;0;4;4;0;8;8;3750000;551
585;Erik Gudbranson;Panthers;FLA;D;32;0;4;4;0;8;8;3200000;552
586;Adrian Aucoin;Bluejackets;CBJ;D;36;0;4;4;0;8;8;Not signed;553
587;Shane O'Brien;Flames;COL;D;28;0;4;4;0;8;8;2000000;554
589;Brian Strait;Islanders;NYI;D;19;0;4;4;0;8;8;775000;555
590;Adam Pardy;Jets;BUF;D;17;0;4;4;0;8;8;600000;556
591;Jake Gardiner;Mapleleafs;TOR;D;12;0;4;4;0;8;8;1116667;557
524;Brian Boyle;Rangers;NYR;C;38;2;3;5;4;3;7;1700000;558
526;James Wright;Jets;WPG;C;38;2;3;5;4;3;7;650000;559
527;Colby Armstrong;;MTL;R;37;2;3;5;4;3;7;;560
530;Paul Gaustad;Predators;NSH;C;23;2;3;5;4;3;7;3250000;561
531;Joe Vitale;Penguins;PIT;C;33;2;3;5;4;3;7;550000;562
532;Patrick Bordeleau;;COL;L;46;2;3;5;4;3;7;;563
533;Alex Kovalev;;FLA;R;14;2;3;5;4;3;7;;564
534;Chris Mueller;Stars;NSH;C;18;2;3;5;4;3;7;600000;565
535;David Ullstrom;Islanders;NYI;L;20;2;3;5;4;3;7;Not signed;566
536;Tyler Toffoli;Kings;LAK;C;10;2;3;5;4;3;7;870000;567
537;Jason Spezza;Senators;OTT;C;5;2;3;5;4;3;7;7000000;568
604;Kyle Quincey;Redwings;DET;D;36;1;2;3;3;4;7;3775000;569
607;Jason Demers;Sharks;SJS;D;22;1;2;3;3;4;7;1500000;570
617;Mark Cundari;Flames;CGY;D;4;1;2;3;3;4;7;600000;571
505;Andrew Ebbett;Penguins;VAN;C;28;1;5;6;2;5;7;550000;572
506;Brad Richardson;Canucks;LAK;R;16;1;5;6;2;5;7;1150000;573
593;Tom Sestito;Canucks;PHI, VAN;L;30;3;0;3;6;0;6;750000;574
594;Brian McGrattan;Flames;NSH, CGY;R;21;3;0;3;6;0;6;750000;575
595;Aaron Gagnon;;WPG;C;10;3;0;3;6;0;6;;576
631;Sami Vatanen;Ducks;ANA;D;8;2;0;2;6;0;6;1325000;577
555;Chad LaRose;Hurricanes;CAR;R;35;2;2;4;4;2;6;Not signed;578
556;Mike Santorelli;Canucks;FLA, WPG;C;34;2;2;4;4;2;6;550000;579
557;J.T. Miller;Rangers;NYR;C;26;2;2;4;4;2;6;1244167;580
558;Chris Thorburn;Jets;WPG;R;42;2;2;4;4;2;6;866667;581
560;Kevin Westgarth;Hurricanes;CAR;R;31;2;2;4;4;2;6;725000;582
561;Kris Versteeg;Panthers;FLA;R;10;2;2;4;4;2;6;4400000;583
562;Ondrej Palat;Lightning;TBL;L;14;2;2;4;4;2;6;579167;584
563;Tomas Vincour;Avalanche;DAL, COL;C;17;2;2;4;4;2;6;Not signed;585
564;Jean-Gabriel Pageau;;OTT;C;9;2;2;4;4;2;6;;586
543;Tim Jackman;Flames;CGY;R;42;1;4;5;2;4;6;612500;587
546;Mikhail Grigorenko;;BUF;C;25;1;4;5;2;4;6;;588
515;Paul Bissonnette;Coyotes;PHX;L;28;0;6;6;0;6;6;737500;589
618;Keaton Ellerby;Kings;FLA, LAK;D;44;0;3;3;0;6;6;735000;590
619;Justin Falk;Rangers;MIN;D;36;0;3;3;0;6;6;975000;591
620;Steve Eminger;Rangers;NYR;D;35;0;3;3;0;6;6;Not signed;592
621;Jeff Schultz;Kings;WSH;D;26;0;3;3;0;6;6;700000;593
625;Ryan Wilson;Avalanche;COL;D;12;0;3;3;0;6;6;2250000;594
626;Tomas Kaberle;;MTL;D;10;0;3;3;0;6;6;;595
596;Andrew Desjardins;Sharks;SJS;C;42;2;1;3;4;1;5;750000;596
598;Chris Kreider;Rangers;NYR;C;23;2;1;3;4;1;5;1325000;597
600;Daniel Carcillo;Kings;CHI;L;23;2;1;3;4;1;5;825000;598
601;Pierre-Cedric Labrie;;TBL;L;19;2;1;3;4;1;5;;599
602;Patrick Maroon;Ducks;ANA;L;13;2;1;3;4;1;5;575000;600
603;Todd Bertuzzi;Redwings;DET;R;7;2;1;3;4;1;5;2075000;601
570;Eric Tangradi;Jets;PIT, WPG;C;41;1;3;4;2;3;5;675000;602
571;James Sheppard;Sharks;SJS;C;32;1;3;4;2;3;5;830000;603
572;Mike Rupp;Wild;NYR, MIN;C;40;1;3;4;2;3;5;1500000;604
574;Stephen Weiss;Redwings;FLA;C;17;1;3;4;2;3;5;4900000;605
575;Colton Orr;Mapleleafs;TOR;R;44;1;3;4;2;3;5;925000;606
576;Kaspars Daugavins;Bruins;OTT, BOS;L;25;1;3;4;2;3;5;Not signed;607
577;Dana Tyrell;Lightning;TBL;C;21;1;3;4;2;3;5;600000;608
578;Chris Bourque;Bruins;BOS;L;18;1;3;4;2;3;5;550000;609
580;Brooks Laich;Capitals;WSH;C;9;1;3;4;2;3;5;4500000;610
581;Jimmy Hayes;Blackhawks;CHI;R;10;1;3;4;2;3;5;875000;611
549;Marty Reasoner;Islanders;NYI;C;31;0;5;5;0;5;5;Not signed;612
627;Joey Crabb;Panthers;WSH;R;26;2;0;2;4;0;4;600000;613
628;Arron Asham;Rangers;NYR;R;27;2;0;2;4;0;4;1000000;614
629;Tim Kennedy;Coyotes;SJS;L;13;2;0;2;4;0;4;700000;615
630;Dave Dziurzynski;;OTT;L;12;2;0;2;4;0;4;;616
632;Lane MacDermid;Stars;BOS, DAL;L;9;2;0;2;4;0;4;660000;617
605;Adam Burish;Sharks;SJS;R;46;1;2;3;2;2;4;1850000;618
606;Jeff Halpern;Canadiens;NYR, MTL;C;46;1;2;3;2;2;4;Not signed;619
608;Jacob Josefson;Devils;NJD;C;22;1;2;3;2;2;4;725000;620
609;Teemu Hartikainen;;EDM;C;23;1;2;3;2;2;4;;621
610;Jordan Caron;Bruins;BOS;R;17;1;2;3;2;2;4;640000;622
611;Maxwell Reinhart;;CGY;C;11;1;2;3;2;2;4;;623
612;Stefan Matteau;Devils;NJD;C;17;1;2;3;2;2;4;925000;624
613;David Booth;Canucks;VAN;L;12;1;2;3;2;2;4;4250000;625
614;Matt Fraser;Bruins;DAL;R;12;1;2;3;2;2;4;625000;626
615;Zac Dalpe;Hurricanes;CAR;C;10;1;2;3;2;2;4;550000;627
616;Gabriel Dumont;Canadiens;MTL;C;10;1;2;3;2;2;4;562500;628
588;Adam Hall;Flyers;TBL, CAR, PHI;R;37;0;4;4;0;4;4;600000;629
648;Bryce Salvador;Devils;NJD;D;39;0;2;2;0;4;4;3166667;630
649;Zbynek Michalek;Coyotes;PHX;D;34;0;2;2;0;4;4;4000000;631
650;Keith Ballard;Wild;VAN;D;36;0;2;2;0;4;4;1500000;632
651;Cory Sarich;Avalanche;CGY;D;28;0;2;2;0;4;4;2000000;633
652;Matt Carkner;Islanders;NYI;D;22;0;2;2;0;4;4;1500000;634
653;Tom Poti;Capitals;WSH;D;16;0;2;2;0;4;4;Not signed;635
654;Jamie Oleksiak;Stars;DAL;D;16;0;2;2;0;4;4;1369167;636
655;Andrej Meszaros;Flyers;PHI;D;11;0;2;2;0;4;4;4000000;637
656;Cam Barker;Canucks;VAN;D;14;0;2;2;0;4;4;Not signed;638
657;Matt Bartkowski;Bruins;BOS;D;11;0;2;2;0;4;4;650000;639
659;Brett Bellemore;Hurricanes;CAR;D;8;0;2;2;0;4;4;600000;640
662;Jarred Tinordi;Canadiens;MTL;D;8;0;2;2;0;4;4;1082500;641
663;Nathan Beaulieu;Canadiens;MTL;D;6;0;2;2;0;4;4;1275000;642
664;Brandon Manning;Flyers;PHI;D;6;0;2;2;0;4;4;Not signed;643
667;Yannick Weber;Canucks;MTL;D;6;0;2;2;0;4;4;650000;644
669;Matt Tennyson;Sharks;SJS;D;4;0;2;2;0;4;4;1175000;645
672;Sheldon Brookbank;Blackhawks;CHI;D;26;1;0;1;3;0;3;1250000;646
676;Cody Goloubef;Bluejackets;CBJ;D;11;1;0;1;3;0;3;826875;647
678;Jared Cowen;Senators;OTT;D;7;1;0;1;3;0;3;Not signed;648
682;Marco Scandella;Wild;MIN;D;6;1;0;1;3;0;3;1025000;649
633;Tanner Glass;Penguins;PIT;L;48;1;1;2;2;1;3;1100000;650
634;Mike Brown;Oilers;TOR, EDM;R;39;1;1;2;2;1;3;736667;651
635;Tim Wallace;;CAR;R;28;1;1;2;2;1;3;;652
636;Aaron Volpatti;Capitals;VAN, WSH;L;33;1;1;2;2;1;3;575000;653
637;Jim Slater;Jets;WPG;C;26;1;1;2;2;1;3;1600000;654
638;George Parros;Canadiens;FLA;R;39;1;1;2;2;1;3;937500;655
639;Colton Gillies;Bluejackets;CBJ;C;27;1;1;2;2;1;3;Not signed;656
640;Zach Boychuk;Hurricanes;CAR, PIT, NSH;L;13;1;1;2;2;1;3;550000;657
641;Chris Conner;Penguins;PHX;R;12;1;1;2;2;1;3;550000;658
642;Ben Eager;;EDM;L;14;1;1;2;2;1;3;;659
643;Brad Malone;Avalanche;COL;C;13;1;1;2;2;1;3;735000;660
644;Stephane Da Costa;;OTT;C;9;1;1;2;2;1;3;;661
645;Brad Staubitz;Ducks;ANA;R;15;1;1;2;2;1;3;637500;662
646;Jeremy Morin;Blackhawks;CHI;L;3;1;1;2;2;1;3;886667;663
647;Anders Lee;Islanders;NYI;C;2;1;1;2;2;1;3;1750000;664
622;Eric Belanger;;EDM;C;26;0;3;3;0;3;3;;665
623;Peter Regin;Islanders;OTT;C;27;0;3;3;0;3;3;750000;666
624;Tim Brent;;CAR;C;30;0;3;3;0;3;3;;667
671;Patrick Kaleta;Sabres;BUF;R;34;1;0;1;2;0;2;1250000;668
673;Scott Nichol;;STL;C;30;1;0;1;2;0;2;;669
674;Ryan White;Canadiens;MTL;C;26;1;0;1;2;0;2;700000;670
675;Nick Bjugstad;Panthers;FLA;C;11;1;0;1;2;0;2;1100000;671
677;Tom Wandell;;DAL;C;18;1;0;1;2;0;2;;672
679;Tom Kostopoulos;Devils;NJD;R;15;1;0;1;2;0;2;Not signed;673
680;Matt Kassian;Senators;OTT;L;15;1;0;1;2;0;2;575000;674
681;Greg Rallo;Panthers;FLA;C;10;1;0;1;2;0;2;600000;675
