Jeff Petry;$1,750,000;Oilers;Defensemen
Mark Fistric;$1,475,000;Oilers;Defensemen
Theo Peckham;$1,075,000;Oilers;Defensemen
Corey Potter;$775,000;Oilers;Defensemen
N. Khabibulin;$3,750,000;Oilers;Goaltenders
Devan Dubnyk;$3,500,000;Oilers;Goaltenders
Magnus Paajarvi;$1,525,000;Oilers;Non-Roster Players
Oscar Klefbom;$1,275,000;Oilers;Non-Roster Players
David Musil;$925,000;Oilers;Non-Roster Players
Colten Teubert;$916,666;Oilers;Non-Roster Players
Taylor Fedun;$900,000;Oilers;Non-Roster Players
Mark Arcobello;$900,000;Oilers;Non-Roster Players
Tyler Pitlick;$900,000;Oilers;Non-Roster Players
Curtis Hamilton;$900,000;Oilers;Non-Roster Players
Anton Lander;$900,000;Oilers;Non-Roster Players
Ryan Martindale;$900,000;Oilers;Non-Roster Players
Martin Marincin;$870,000;Oilers;Non-Roster Players
Toni Rajala;$816,667;Oilers;Non-Roster Players
Yann Danis;$800,000;Oilers;Non-Roster Players
Chris VandeVelde;$714,000;Oilers;Non-Roster Players
Olivier Roy;$700,000;Oilers;Non-Roster Players
Tyler Bunz;$683,333;Oilers;Non-Roster Players
Brandon Davidson;$650,000;Oilers;Non-Roster Players
Alex Plante;$625,000;Oilers;Non-Roster Players
Tanner House;$600,000;Oilers;Non-Roster Players
Cameron Abney;$588,333;Oilers;Non-Roster Players
Philippe Cornet;$580,000;Oilers;Non-Roster Players
Antti Tyrvainen;$570,000;Oilers;Non-Roster Players
Kristians Pelss;$568,333;Oilers;Non-Roster Players
Dane Byers;$560,000;Oilers;Non-Roster Players
Bryan Rodney;Not signed;Oilers;Non-Roster Players
Tomas Fleischmann;$4,500,000;Panthers;Forwards
Kris Versteeg;$4,400,000;Panthers;Forwards
Scottie Upshall;$3,500,000;Panthers;Forwards
Stephen Weiss;$3,100,000;Panthers;Forwards
Tomas Kopecky;$3,000,000;Panthers;Forwards
Sean Bergenheim;$2,750,000;Panthers;Forwards
Peter Mueller;$1,725,000;Panthers;Forwards
Marcel Goc;$1,700,000;Panthers;Forwards
Mike Santorelli;$1,600,000;Panthers;Forwards
George Parros;$937,500;Panthers;Forwards
Shawn Matthias;$851,625;Panthers;Forwards
Jack Skille;$825,000;Panthers;Forwards
Jerred Smithson;$800,000;Panthers;Forwards
Casey Wellman;$800,000;Panthers;Forwards
Marco Sturm;Not signed;Panthers;Forwards
Brian Campbell;$7,142,875;Panthers;Defensemen
Ed Jovanovski;$4,125,000;Panthers;Defensemen
Filip Kuba;$4,000,000;Panthers;Defensemen
Erik Gudbranson;$3,200,000;Panthers;Defensemen
Mike Weaver;$1,100,000;Panthers;Defensemen
Keaton Ellerby;$700,000;Panthers;Defensemen
Dmitry Kulikov;Not signed;Panthers;Defensemen
Jose Theodore;$1,500,000;Panthers;Goaltenders
Scott Clemmensen;$1,200,000;Panthers;Goaltenders
J. Huberdeau;$3,194,167;Panthers;Non-Roster Players
Jacob Markstrom;$1,300,000;Panthers;Non-Roster Players
Drew Shore;$1,100,000;Panthers;Non-Roster Players
Quinton Howden;$1,070,000;Panthers;Non-Roster Players
Vincent Trocheck;$925,000;Panthers;Non-Roster Players
Jonathan Hazen;$900,000;Panthers;Non-Roster Players
John McFarland;$886,667;Panthers;Non-Roster Players
Colby Robak;$875,000;Panthers;Non-Roster Players
Alex Petrovic;$870,000;Panthers;Non-Roster Players
Garrett Wilson;$800,000;Panthers;Non-Roster Players
Scott Timmins;$761,667;Panthers;Non-Roster Players
J. Jacques;$750,000;Panthers;Non-Roster Players
Andre Deveaux;$700,000;Panthers;Non-Roster Players
Nolan Yonkman;$700,000;Panthers;Non-Roster Players
Anthony Luciani;$700,000;Panthers;Non-Roster Players
James Wright;$650,000;Panthers;Non-Roster Players
Michael Caruso;$600,000;Panthers;Non-Roster Players
Tyson Strachan;$600,000;Panthers;Non-Roster Players
Jon Rheault;$600,000;Panthers;Non-Roster Players
Michael Houser;$585,000;Panthers;Non-Roster Players
Josh McFadden;$580,000;Panthers;Non-Roster Players
Brian Foster;$577,500;Panthers;Non-Roster Players
Brendon Nash;$575,000;Panthers;Non-Roster Players
M. Lindstrom;$573,333;Panthers;Non-Roster Players
Eric Selleck;$550,000;Panthers;Non-Roster Players
Greg Rallo;$550,000;Panthers;Non-Roster Players
D. G.-Morris;$550,000;Panthers;Non-Roster Players
Justin Bernhardt;Not signed;Panthers;Non-Roster Players
Anze Kopitar;$6,800,000;Kings;Forwards
Mike Richards;$5,750,000;Kings;2020
Jeff Carter;$5,272,727;Kings;2022
Justin Williams;$3,650,000;Kings;2022
Simon Gagne;$3,500,000;Kings;2022
Dustin Penner;$3,250,000;Kings;2022
Jarret Stoll;$3,250,000;Kings;2022
Dustin Brown;$3,175,000;Kings;2022
Brad Richardson;$1,175,000;Kings;2022
Anthony Stewart;$900,000;Kings;2022
Kyle Clifford;$870,000;Kings;2022
Colin Fraser;$825,000;Kings;2022
Dwight King;$750,000;Kings;2022
Trevor Lewis;$725,000;Kings;2022
Jordan Nolan;$531,667;Kings;2022
Drew Doughty;$7,000,000;Kings;2019
Willie Mitchell;$3,500,000;Kings;2019
Rob Scuderi;$3,400,000;Kings;2019
Matt Greene;$2,950,000;Kings;2019
Slava Voynov;$816,666;Kings;2019
Alec Martinez;$737,500;Kings;2019
Davis Drewiske;$616,667;Kings;2019
Jonathan Quick;$1,800,000;Kings;2023
Jonathan Bernier;$1,250,000;Kings;2023
Brian O'Neill;$925,000;Kings;Non-Roster Players
Tanner Pearson;$925,000;Kings;Non-Roster Players
Linden Vey;$900,000;Kings;Non-Roster Players
N. Prokhorkin;$875,000;Kings;Non-Roster Players
Tyler Toffoli;$870,000;Kings;Non-Roster Players
Jordan Weal;$870,000;Kings;Non-Roster Players
Andrei Loktionov;$816,666;Kings;Non-Roster Players
N. DesLauriers;$716,667;Kings;Non-Roster Players
Stefan Legein;$715,000;Kings;Non-Roster Players
David Meckler;$635,250;Kings;Non-Roster Players
A. Bodnarchuk;$600,000;Kings;Non-Roster Players
Andy Andreoff;$600,000;Kings;Non-Roster Players
Jake Muzzin;$577,500;Kings;Non-Roster Players
Brandon Kozun;$575,000;Kings;Non-Roster Players
Robert Czarnik;$556,667;Kings;Non-Roster Players
Kurtis MacDermid;$556,667;Kings;Non-Roster Players
Alex Roach;$542,778;Kings;Non-Roster Players
J. Berube;$540,000;Kings;Non-Roster Players
David Kolomatis;$538,333;Kings;Non-Roster Players
Andrew Campbell;$537,500;Kings;Non-Roster Players
Martin Jones;$525,555;Kings;Non-Roster Players
M. Cliche;$525,000;Kings;Non-Roster Players
Trent Hunter;Not signed;Kings;Non-Roster Players
Zach Parise;$7,538,462;Wild;2025
Dany Heatley;$7,500,000;Wild;2025
Mikko Koivu;$6,750,000;Wild;2025
Pierre-Marc Bouchard;$4,080,000;Wild;2025
Matt Cullen;$3,500,000;Wild;2025
Devin Setoguchi;$3,000,000;Wild;2025
Kyle Brodziak;$2,833,333;Wild;2025
Mikael Granlund;$2,100,000;Wild;2025
Torrey Mitchell;$1,900,000;Wild;2025
Cal Clutterbuck;$1,400,000;Wild;2025
Darroll Powe;$1,066,667;Wild;2025
Zenon Konopka;$925,000;Wild;2025
Jake Dowell;$700,000;Wild;2025
Matt Kassian;$575,000;Wild;2025
Jed Ortmeyer;Not signed;Wild;2025
Ryan Suter;$7,538,462;Wild;2025
Tom Gilbert;$4,000,000;Wild;2025
Clayton Stoner;$1,050,000;Wild;2025
Marco Scandella;$845,833;Wild;2025
Justin Falk;$825,000;Wild;2025
Nate Prosser;$825,000;Wild;2025
Jared Spurgeon;$526,667;Wild;2025
Niklas Backstrom;$6,000,000;Wild;Goaltenders
Josh Harding;$1,900,000;Wild;Goaltenders
Mathew Dumba;$1,633,333;Wild;Non-Roster Players
Jonas Brodin;$1,444,167;Wild;Non-Roster Players
Charlie Coyle;$975,000;Wild;Non-Roster Players
Tyler Cuma;$970,833;Wild;Non-Roster Players
Zack Phillips;$969,167;Wild;Non-Roster Players
Matthew Hackett;$900,000;Wild;Non-Roster Players
Darcy Kuemper;$900,000;Wild;Non-Roster Players
Johan Gustafsson;$900,000;Wild;Non-Roster Players
Brett Bulmer;$870,000;Wild;Non-Roster Players
Johan Larsson;$870,000;Wild;Non-Roster Players
Steven Kampfer;$850,000;Wild;Non-Roster Players
Jason Zucker;$833,333;Wild;Non-Roster Players
Jarod Palmer;$771,750;Wild;Non-Roster Players
Brian Connelly;$612,500;Wild;Non-Roster Players
Drew Bagnall;$612,500;Wild;Non-Roster Players
S. Veilleux;$600,000;Wild;Non-Roster Players
Justin Fontaine;$595,000;Wild;Non-Roster Players
Carson McMillan;$577,500;Wild;Non-Roster Players
David McIntyre;$577,500;Wild;Non-Roster Players
Chay Genoway;$575,000;Wild;Non-Roster Players
Kyle Medvec;$570,000;Wild;Non-Roster Players
Chad Rau;$562,500;Wild;Non-Roster Players
K. Foucault;$553,333;Wild;Non-Roster Players
Joel Broda;$550,000;Wild;Non-Roster Players
Josh Caron;$538,333;Wild;Non-Roster Players
Bjorn Krupp;$535,556;Wild;Non-Roster Players
Colton Jobke;$535,000;Wild;Non-Roster Players
Nick Palmieri;Not signed;Wild;Non-Roster Players
Jeff Penner;Not signed;Wild;Non-Roster Players
Tomas Plekanec;$5,000,000;Canadiens;Forwards
Brian Gionta;$5,000,000;Canadiens;Forwards
Erik Cole;$4,500,000;Canadiens;Forwards
Rene Bourque;$3,333,333;Canadiens;Forwards
Brandon Prust;$2,500,000;Canadiens;Forwards
Travis Moen;$1,850,000;Canadiens;Forwards
Max Pacioretty;$1,625,000;Canadiens;2019
Lars Eller;$1,325,000;Canadiens;2019
Colby Armstrong;$1,000,000;Canadiens;2019
David Desharnais;$850,000;Canadiens;2019
Ryan White;$687,500;Canadiens;2019
Petteri Nokelainen;$575,000;Canadiens;2019
Mathieu Darche;Not signed;Canadiens;2019
Andrei Markov;$5,750,000;Canadiens;Defensemen
Tomas Kaberle;$4,250,000;Canadiens;Defensemen
Josh Gorges;$3,900,000;Canadiens;Defensemen
Alexei Emelin;$2,000,000;Canadiens;Defensemen
Francis Bouillon;$1,500,000;Canadiens;Defensemen
Raphael Diaz;$1,225,000;Canadiens;Defensemen
Yannick Weber;$850,000;Canadiens;Defensemen
P.K. Subban;Not signed;Canadiens;Defensemen
Chris Campoli;Not signed;Canadiens;Defensemen
Carey Price;$6,500,000;Canadiens;Goaltenders
Peter Budaj;$1,150,000;Canadiens;Goaltenders
Alex Galchenyuk;$3,225,000;Canadiens;Non-Roster Players
Nathan Beaulieu;$1,275,000;Canadiens;Non-Roster Players
Louis Leblanc;$1,170,000;Canadiens;Non-Roster Players
Jarred Tinordi;$1,082,500;Canadiens;Non-Roster Players
Joonas Nattinen;$900,000;Canadiens;Non-Roster Players
Morgan Ellis;$900,000;Canadiens;Non-Roster Players
Patrick Holland;$900,000;Canadiens;Non-Roster Players
Greg Pateryn;$875,000;Canadiens;Non-Roster Players
Steve Quailer;$875,000;Canadiens;Non-Roster Players
Alexander Avtsin;$870,000;Canadiens;Non-Roster Players
B. Gallagher;$870,000;Canadiens;Non-Roster Players
M. Bournival;$870,000;Canadiens;Non-Roster Players
Ian Schultz;$845,833;Canadiens;Non-Roster Players
Blake Geoffrion;$803,250;Canadiens;Non-Roster Players
Alain Berger;$666,667;Canadiens;Non-Roster Players
Peter Delmas;$608,333;Canadiens;Non-Roster Players
C. Desjardins;$600,000;Canadiens;Non-Roster Players
Aaron Palushaj;$600,000;Canadiens;Non-Roster Players
Jason DeSantis;$600,000;Canadiens;Non-Roster Players
Joe Stejskal;$580,000;Canadiens;Non-Roster Players
Mike Blunden;$575,000;Canadiens;Non-Roster Players
F. S.-Denis;$575,000;Canadiens;Non-Roster Players
Gabriel Dumont;$571,667;Canadiens;Non-Roster Players
P. Lefebvre;$533,889;Canadiens;Non-Roster Players
Robert Mayer;$530,000;Canadiens;Non-Roster Players
Mark Mitera;Not signed;Canadiens;Non-Roster Players
Martin Erat;$4,500,000;Predators;Forwards
David Legwand;$4,500,000;Predators;Forwards
Mike Fisher;$4,200,000;Predators;Forwards
Paul Gaustad;$3,250,000;Predators;Forwards
Patric Hornqvist;$3,083,333;Predators;Forwards
Sergei Kostitsyn;$3,000,000;Predators;Forwards
Colin Wilson;$2,000,000;Predators;Forwards
Nick Spaling;$1,050,000;Predators;Forwards
Craig Smith;$900,000;Predators;Forwards
Brandon Yip;$750,000;Predators;Forwards
Matt Halischuk;$712,500;Predators;Forwards
Gabriel Bourque;$618,333;Predators;Forwards
Brian McGrattan;$600,000;Predators;Forwards
Jack MacLellan;$600,000;Predators;Forwards
Shea Weber;$7,857,143;Predators;2026
Hal Gill;$2,000,000;Predators;2026
Ryan Ellis;$1,440,000;Predators;2026
Kevin Klein;$1,350,000;Predators;2026
Scott Hannan;$1,000,000;Predators;2026
Roman Josi;$1,000,000;Predators;2026
Pekka Rinne;$7,000,000;Predators;2019
Chris Mason;$1,500,000;Predators;2019
Chet Pickard;$1,316,666;Predators;Non-Roster Players
Austin Watson;$1,111,667;Predators;Non-Roster Players
Mattias Ekholm;$1,025,000;Predators;Non-Roster Players
Daniel Bang;$925,000;Predators;Non-Roster Players
Joonas Jarvinen;$925,000;Predators;Non-Roster Players
Magnus Hellberg;$925,000;Predators;Non-Roster Players
Anthony Bitetto;$900,000;Predators;Non-Roster Players
C. Roussel;$886,667;Predators;Non-Roster Players
Taylor Beck;$886,667;Predators;Non-Roster Players
Michael Latta;$773,333;Predators;Non-Roster Players
Taylor Aronson;$700,000;Predators;Non-Roster Players
Josh Shalla;$700,000;Predators;Non-Roster Players
Jani Lajunen;$698,333;Predators;Non-Roster Players
Joonas Rask;$662,500;Predators;Non-Roster Players
Jeremy Smith;$660,000;Predators;Non-Roster Players
Juuso Puustinen;$660,000;Predators;Non-Roster Players
Colton Sissons;$656,667;Predators;Non-Roster Players
Jonathon Blum;$650,000;Predators;Non-Roster Players
Patrick Cehlin;$650,000;Predators;Non-Roster Players
Ben Ryan;$565,000;Predators;Non-Roster Players
Scott Valentine;$565,000;Predators;Non-Roster Players
Mike Moore;$550,000;Predators;Non-Roster Players
Kevin Henderson;$550,000;Predators;Non-Roster Players
Chris Mueller;$550,000;Predators;Non-Roster Players
Victor Bartley;$537,500;Predators;Non-Roster Players
Richard Clune;$525,000;Predators;Non-Roster Players
Ilya Kovalchuk;$6,666,667;Devils;2025
Patrik Elias;$6,000,000;Devils;2025
Travis Zajac;$3,887,500;Devils;2025
Dainius Zubrus;$3,400,000;Devils;2025
David Clarkson;$2,666,667;Devils;2025
Jacob Josefson;$900,000;Devils;2025
Adam Henrique;$854,166;Devils;2025
Ryan Carter;$775,000;Devils;2025
Steve Bernier;$775,000;Devils;2025
Krystofer Barch;$750,000;Devils;2025
Cam Janssen;$575,000;Devils;2025
Stephen Gionta;$562,500;Devils;2025
Petr Sykora;Not signed;Devils;2025
Anton Volchenkov;$4,250,000;Devils;Defensemen
Marek Zidlicky;$4,000,000;Devils;Defensemen
Henrik Tallinder;$3,375,000;Devils;Defensemen
Bryce Salvador;$3,166,667;Devils;Defensemen
Andy Greene;$3,000,000;Devils;Defensemen
Mark Fayne;$1,300,000;Devils;Defensemen
Adam Larsson;$925,000;Devils;Defensemen
Peter Harrold;$525,000;Devils;Defensemen
Martin Brodeur;$4,500,000;Devils;Goaltenders
Johan Hedberg;$1,400,000;Devils;Goaltenders
Stefan Matteau;$925,000;Devils;Non-Roster Players
Keith Kinkaid;$900,000;Devils;Non-Roster Players
Scott Wedgewood;$900,000;Devils;Non-Roster Players
Mattias Tedenby;$875,000;Devils;Non-Roster Players
Mike Hoeffel;$875,000;Devils;Non-Roster Players
Brandon Burlon;$875,000;Devils;Non-Roster Players
Eric Gelinas;$870,000;Devils;Non-Roster Players
Alexander Urbom;$856,667;Devils;Non-Roster Players
David Wohlberg;$750,000;Devils;Non-Roster Players
Mike Sislo;$700,000;Devils;Non-Roster Players
Harri Pesonen;$700,000;Devils;Non-Roster Players
Dan Kelly;$666,666;Devils;Non-Roster Players
Damon Severson;$642,500;Devils;Non-Roster Players
Reece Scarlett;$620,000;Devils;Non-Roster Players
Maxime Clermont;$560,000;Devils;Non-Roster Players
Harry Young;$536,667;Devils;Non-Roster Players
J. Berube;$531,667;Devils;Non-Roster Players
Tim Sestito;$525,000;Devils;Non-Roster Players
Steven Zalewski;$525,000;Devils;Non-Roster Players
Jay Leach;$525,000;Devils;Non-Roster Players
Matt Corrente;$525,000;Devils;Non-Roster Players
Jeff Frazee;$525,000;Devils;Non-Roster Players
Bobby Butler;$525,000;Devils;Non-Roster Players
Chad Wiseman;$525,000;Devils;Non-Roster Players
Matt Anderson;$525,000;Devils;Non-Roster Players
John Tavares;$5,500,000;Islanders;Forwards
Matt Moulson;$3,133,333;Islanders;Forwards
Michael Grabner;$3,000,000;Islanders;Forwards
Kyle Okposo;$2,800,000;Islanders;Forwards
Nino Niederreiter;$2,795,000;Islanders;Forwards
Frans Nielsen;$2,750,000;Islanders;Forwards
Marty Reasoner;$1,350,000;Islanders;Forwards
Josh Bailey;$1,050,000;Islanders;Forwards
Brad Boyes;$1,000,000;Islanders;Forwards
Matt Martin;$1,000,000;Islanders;Forwards
Casey Cizikas;$900,000;Islanders;Forwards
Jesse Joensuu;$600,000;Islanders;Forwards
Eric Boulton;$540,000;Islanders;Forwards
Jay Pandolfo;Not signed;Islanders;Forwards
Lubomir Visnovsky;$5,600,000;Islanders;Defensemen
Mark Streit;$4,100,000;Islanders;Defensemen
Matt Carkner;$1,500,000;Islanders;Defensemen
Travis Hamonic;$875,000;Islanders;Defensemen
Ty Wishart;$843,413;Islanders;Defensemen
Radek Martinek;$750,000;Islanders;Defensemen
Thomas Hickey;$700,000;Islanders;Defensemen
Andrew MacDonald;$550,000;Islanders;Defensemen
Mark Eaton;Not signed;Islanders;Defensemen
Rick DiPietro;$4,500,000;Islanders;2021
Evgeni Nabokov;$2,750,000;Islanders;2021
John Grahame;Not signed;Islanders;2021
Griffin Reinhart;$3,275,000;Islanders;Non-Roster Players
Brock Nelson;$2,825,000;Islanders;Non-Roster Players
Mike Halmo;$1,775,000;Islanders;Non-Roster Players
Anders Nilsson;$1,750,000;Islanders;Non-Roster Players
Ryan Strome;$1,744,167;Islanders;Non-Roster Players
Calvin de Haan;$1,470,000;Islanders;Non-Roster Players
Johan Sundstrom;$925,000;Islanders;Non-Roster Players
Kirill Kabanov;$898,889;Islanders;Non-Roster Players
Kevin Poulin;$891,666;Islanders;Non-Roster Players
David Ullstrom;$891,666;Islanders;Non-Roster Players
Aaron Ness;$875,000;Islanders;Non-Roster Players
Matt Donovan;$875,000;Islanders;Non-Roster Players
Nathan McIver;$750,000;Islanders;Non-Roster Players
Marc Cantin;$750,000;Islanders;Non-Roster Players
Jon Landry;$750,000;Islanders;Non-Roster Players
Colin McDonald;$700,000;Islanders;Non-Roster Players
Matt Watkins;$700,000;Islanders;Non-Roster Players
John Persson;$626,667;Islanders;Non-Roster Players
Blair Riley;$580,000;Islanders;Non-Roster Players
Sean Backman;$577,500;Islanders;Non-Roster Players
Brandon de Fazio;$575,000;Islanders;Non-Roster Players
Jason Clark;$535,000;Islanders;Non-Roster Players
Joe Finley;$525,000;Islanders;Non-Roster Players
Trevor Frischmon;Not signed;Islanders;Non-Roster Players
Yannick Riendeau;Not signed;Islanders;Non-Roster Players
Jeremy Colliton;Not signed;Islanders;Non-Roster Players
Rick Nash;$7,800,000;Rangers;Forwards
Marian Gaborik;$7,500,000;Rangers;Forwards
Brad Richards;$6,666,667;Rangers;2020
Ryan Callahan;$4,275,000;Rangers;2020
Brian Boyle;$1,700,000;Rangers;2020
Taylor Pyatt;$1,550,000;Rangers;2020
Mike Rupp;$1,500,000;Rangers;2020
Chris Kreider;$1,325,000;Rangers;2020
Arron Asham;$1,000,000;Rangers;2020
Derek Stepan;$875,000;Rangers;2020
Carl Hagelin;$875,000;Rangers;2020
Jeff Halpern;$700,000;Rangers;2020
Micheal Haley;$600,000;Rangers;2020
Marc Staal;$3,975,000;Rangers;Defensemen
Dan Girardi;$3,325,000;Rangers;Defensemen
Michael Del Zotto;$2,550,000;Rangers;Defensemen
Anton Stralman;$1,700,000;Rangers;Defensemen
Ryan McDonagh;$1,300,000;Rangers;Defensemen
Michael Sauer;$1,250,000;Rangers;Defensemen
Steve Eminger;$750,000;Rangers;Defensemen
Stu Bickel;$750,000;Rangers;Defensemen
Matt Gilroy;$650,000;Rangers;Defensemen
Henrik Lundqvist;$6,875,000;Rangers;Goaltenders
Martin Biron;$1,300,000;Rangers;Goaltenders
Dylan McIlrath;$1,295,000;Rangers;Non-Roster Players
J.T. Miller;$1,244,167;Rangers;Non-Roster Players
Christian Thomas;$970,000;Rangers;Non-Roster Players
Kyle Jean;$925,000;Rangers;Non-Roster Players
Ryan Bourque;$900,000;Rangers;Non-Roster Players
Jesper Fasth;$900,000;Rangers;Non-Roster Players
Andrew Yogan;$800,000;Rangers;Non-Roster Players
Oscar Lindberg;$760,000;Rangers;Non-Roster Players
Jason Missiaen;$750,000;Rangers;Non-Roster Players
Steven Delisle;$733,333;Rangers;Non-Roster Players
Jyri Niemi;$700,000;Rangers;Non-Roster Players
Scott Stajcer;$700,000;Rangers;Non-Roster Players
Marek Hrivik;$685,000;Rangers;Non-Roster Players
M. St. Croix;$665,000;Rangers;Non-Roster Players
Tommy Grant;$625,000;Rangers;Non-Roster Players
Kris Newbury;$600,000;Rangers;Non-Roster Players
Sean Collins;$600,000;Rangers;Non-Roster Players
Logan Pyett;$600,000;Rangers;Non-Roster Players
Jason Wilson;$588,333;Rangers;Non-Roster Players
Brandon Segal;$550,000;Rangers;Non-Roster Players
Cameron Talbot;$550,000;Rangers;Non-Roster Players
Blake Parlett;$537,500;Rangers;Non-Roster Players
Mike Vernace;$525,000;Rangers;Non-Roster Players
Chad Kolarik;$525,000;Rangers;Non-Roster Players
Brendan Bell;Not signed;Rangers;Non-Roster Players
Jason Spezza;$7,000,000;Senators;Forwards
Daniel Alfredsson;$4,875,000;Senators;Forwards
Milan Michalek;$4,333,333;Senators;Forwards
Guillaume Latendresse;$2,000,000;Senators;Forwards
Chris Neil;$2,000,000;Senators;Forwards
Mika Zibanejad;$1,744,167;Senators;Forwards
Kyle Turris;$1,400,000;Senators;Forwards
Colin Greening;$816,667;Senators;Forwards
Peter Regin;$800,000;Senators;Forwards
Zack Smith;$700,000;Senators;Forwards
Jim O'Brien;$637,500;Senators;Forwards
Kaspars Daugavins;$635,000;Senators;Forwards
Erik Condra;$625,000;Senators;Forwards
Jesse Winchester;Not signed;Senators;Forwards
Erik Karlsson;$6,500,000;Senators;2019
Sergei Gonchar;$5,500,000;Senators;2019
Chris Phillips;$3,083,333;Senators;2019
Marc Methot;$3,000,000;Senators;2019
Jared Cowen;$1,265,000;Senators;2019
Mike Lundin;$1,150,000;Senators;2019
Craig Anderson;$3,187,500;Senators;Goaltenders
Ben Bishop;$650,000;Senators;Goaltenders
Cody Ceci;$1,400,000;Senators;Non-Roster Players
Stefan Noesen;$1,106,667;Senators;Non-Roster Players
Matt Puempel;$1,106,667;Senators;Non-Roster Players
Cole Schneider;$925,000;Senators;Non-Roster Players
Wacey Hamilton;$900,000;Senators;Non-Roster Players
J. Silfverberg;$900,000;Senators;Non-Roster Players
Shane Prince;$876,667;Senators;Non-Roster Players
P. Wiercioch;$875,000;Senators;Non-Roster Players
Mark Stone;$873,333;Senators;Non-Roster Players
Robin Lehner;$870,000;Senators;Non-Roster Players
Ben Blood;$825,000;Senators;Non-Roster Players
S. Da Costa;$800,000;Senators;Non-Roster Players
Andre Petersson;$730,000;Senators;Non-Roster Players
Mike Hoffman;$676,666;Senators;Non-Roster Players
Fredrik Claesson;$655,000;Senators;Non-Roster Players
Andre Benoit;$650,000;Senators;Non-Roster Players
Pat Cannone;$625,000;Senators;Non-Roster Players
Jakub Culek;$613,333;Senators;Non-Roster Players
J. Pageau;$613,333;Senators;Non-Roster Players
Corey Cowick;$611,666;Senators;Non-Roster Players
Mark Borowiecki;$610,000;Senators;Non-Roster Players
Derek Grant;$605,000;Senators;Non-Roster Players
Hugh Jessiman;$600,000;Senators;Non-Roster Players
Tyler Eckford;$600,000;Senators;Non-Roster Players
Nathan Lawson;$600,000;Senators;Non-Roster Players
D. Dziurzynski;$600,000;Senators;Non-Roster Players
Darren Kramer;$600,000;Senators;Non-Roster Players
Chris Wideman;$590,000;Senators;Non-Roster Players
Louie Caporusso;$565,000;Senators;Non-Roster Players
Eric Gryba;$562,500;Senators;Non-Roster Players
Mark Parrish;Not signed;Senators;Non-Roster Players
Danny Briere;$6,500,000;Flyers;Forwards
Jakub Voracek;$4,250,000;Flyers;Forwards
Scott Hartnell;$4,200,000;Flyers;2019
Claude Giroux;$3,750,000;Flyers;2019
Brayden Schenn;$3,110,000;Flyers;2019
Ruslan Fedotenko;$1,750,000;Flyers;2019
Maxime Talbot;$1,750,000;Flyers;2019
Wayne Simmonds;$1,750,000;Flyers;2019
Sean Couturier;$1,375,000;Flyers;2019
Jody Shelley;$1,100,000;Flyers;2019
Matt Read;$900,000;Flyers;2019
Eric Wellwood;$580,000;Flyers;2019
Zac Rinaldo;$544,444;Flyers;2019
Blair Betts;Not signed;Flyers;2019
Kimmo Timonen;$6,333,333;Flyers;Defensemen
Chris Pronger;$4,921,429;Flyers;Defensemen
Braydon Coburn;$4,500,000;Flyers;Defensemen
Andrej Meszaros;$4,000,000;Flyers;Defensemen
Luke Schenn;$3,600,000;Flyers;Defensemen
Nicklas Grossmann;$3,500,000;Flyers;Defensemen
Kurtis Foster;$950,000;Flyers;Defensemen
Bruno Gervais;$825,000;Flyers;Defensemen
Andreas Lilja;$737,500;Flyers;Defensemen
Ilya Bryzgalov;$5,666,667;Flyers;2020
Brian Boucher;$950,000;Flyers;2020
Scott Laughton;$1,137,500;Flyers;Non-Roster Players
Andrew Johnston;$958,333;Flyers;Non-Roster Players
Niko Hovinen;$950,000;Flyers;Non-Roster Players
Cal Heeter;$950,000;Flyers;Non-Roster Players
Blake Kessel;$925,000;Flyers;Non-Roster Players
Nick Cousins;$925,000;Flyers;Non-Roster Players
Matthew Konan;$925,000;Flyers;Non-Roster Players
Matt Mangene;$925,000;Flyers;Non-Roster Players
Michael Leighton;$900,000;Flyers;Non-Roster Players
Erik Gustafsson;$900,000;Flyers;Non-Roster Players
Brandon Manning;$900,000;Flyers;Non-Roster Players
Tyler Brown;$900,000;Flyers;Non-Roster Players
Jason Akeson;$900,000;Flyers;Non-Roster Players
Tye McGinn;$775,000;Flyers;Non-Roster Players
Marcel Noebels;$749,167;Flyers;Non-Roster Players
Oliver Lauridsen;$650,000;Flyers;Non-Roster Players
M. Bourdon;$612,500;Flyers;Non-Roster Players
Tom Sestito;$605,000;Flyers;Non-Roster Players
Shane Harper;$600,000;Flyers;Non-Roster Players
H. Zolnierczyk;$600,000;Flyers;Non-Roster Players
Matt Ford;$600,000;Flyers;Non-Roster Players
Derek Mathers;$590,000;Flyers;Non-Roster Players
Danny Syvret;$587,500;Flyers;Non-Roster Players
Cullen Eddy;$555,000;Flyers;Non-Roster Players
Ben Holmstrom;$550,000;Flyers;Non-Roster Players
Tyler Hostetter;$544,167;Flyers;Non-Roster Players
M. Testwuide;$525,000;Flyers;Non-Roster Players
Dan Jancevski;Not signed;Flyers;Non-Roster Players
Shane Doan;$5,300,000;Coyotes;Forwards
Antoine Vermette;$3,750,000;Coyotes;Forwards
Martin Hanzal;$3,100,000;Coyotes;Forwards
Radim Vrbata;$3,000,000;Coyotes;Forwards
Steve Sullivan;$2,600,000;Coyotes;Forwards
David Moss;$2,100,000;Coyotes;Forwards
